s.no,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
8216,1154.402623,31895706,117162,12035930,243194,286815,151750,545740119,2612852,11,27,46,46,0.716,7.33,0.027984,4864,42.87,52.66,16.684,3.5,0.406,1.533,798482866,17.48,2.5802,0.40412,37.287,35.65,18.93,103.9,44.5,44.74,73.45,9870512,265211,0.3415,36.8
8217,3387.968675,27033621,81535,12103573,189917,257060,28019,813335952,316512,41,48,67,65,0.59188,9.248,0.08749,843,43.75,55.95,2.916,2.83,2.951,1.628,863071523,26.34,2.326,0.40665,40.918,29.84,27.35,92.3,35.2,43.38,77.93,6001945,837488,0.2368,41.31
8218,321.6560591,24241822,32120,5408614,422189,301406,93659,73587367,3488325,17,16,84,71,0.76209,8.99,0.041361,2067,43.34,59.73,9.787,2.43,1.948,1.579,517495289,16.47,2.3573,0.03916,36.511,24.24,42.87,104.53,44.48,46.81,69.09,9140540,794608,0.296,36.44
8219,92.82344197,22729921,28662,2954739,93759,269651,172689,330908774,3228263,42,38,65,55,0.83201,8.965,0.032702,1371,43.48,59.03,16.082,3.34,3.983,1.582,563136152,30.35,2.2558,0.08613,42.157,27.82,18.07,93.85,37.2,48.69,71.9,1814667,704805,0.2725,32.04
8220,1521.621088,31629063,72144,4657324,115222,319487,10249,645666316,3585404,8,35,57,37,0.39951,8.681,0.062135,2068,43.79,49.4,9.074,3.74,1.618,1.529,808109611,29.55,2.3602,0.20116,39.74,51.38,43.58,96.97,43.36,43.83,71.47,9992102,726312,0.2655,39.46
8221,112.3009957,12465237,30616,7294065,127666,268340,170997,658210033,2883736,44,42,97,49,0.50794,9.036,0.01383,4856,42.75,54.77,6.35,2.08,1.097,1.522,521191842,37.66,2.3855,0.39718,42.102,24.51,33.99,115.19,45.39,43.02,72.57,10448981,715325,0.0864,39.73
8222,413.5692835,7398735,33671,11244537,268795,212605,19514,458202244,2345226,3,26,87,49,0.8047,8.852,0.12063,5217,43.58,42.81,2.315,3.79,2.073,1.485,288128006,45.14,2.6315,0.21463,38.538,41.88,19.11,93.61,38.06,44.44,73.99,8906527,481203,0.1252,37.88
8223,5.681662098,2892009,84464,4050718,296143,186846,98517,805407539,3195902,17,4,53,61,0.56804,9.533,0.027634,1978,43.64,51.28,8.901,2.54,2.004,1.453,246895931,17.57,2.374,0.03938,42.383,33.41,38,100.7,40.11,47.03,62.07,5554054,378081,0.3027,41.64
8224,151.8021444,35404976,42086,6270345,364312,99378,69206,454583324,1197895,23,29,65,78,0.13533,9.55,0.092126,7147,43.15,43.3,13.884,2.72,2.385,1.655,373351685,20.43,2.5425,0.14734,36.481,67.6,15.81,107.9,35.27,44.94,69.49,2598029,481203,0.3734,33.79
8225,5733.703551,35773204,16695,4941246,45913,70054,51256,545325160,475030,27,42,77,43,0.67597,9.055,0.106581,6761,42.65,53.8,3.158,3.02,1.199,1.497,586009449,39.31,2.7642,0.40505,40.101,67.45,44.19,100.03,33.55,46.35,79.21,10060743,350625,0.3114,31.76
8226,189.1906976,16043951,53790,10398764,80023,180070,5024,677957968,1035046,2,17,89,73,0.02365,9.125,0.104066,9240,42.78,59.68,4.58,4.17,3.46,1.456,536539982,43.09,2.8432,0.41583,38.773,54.79,29.73,118.23,36.71,43.89,77.91,9148783,701234,0.3592,36.14
8227,146.3302977,16712342,70728,8998722,202537,267689,37183,247042520,308247,3,7,32,48,0.86627,8.777,0.098177,4026,43.31,56.46,7.869,2.68,1.918,1.654,660069063,25.8,2.5474,0.0234,42.759,72.07,30.95,119.49,37.9,48.6,79.1,11191499,530532,0.1482,35.84
8228,102.6023506,6925893,87968,4333811,88878,146287,94387,305194252,1287280,37,22,91,56,0.2258,9.775,0.034294,9815,43.06,47.61,6.204,2.37,2.988,1.564,708832206,21.78,2.3305,0.32479,35.663,36.59,23.59,119.36,33.46,47.61,74.11,6347597,714637,0.2597,41.04
8229,200.6809009,14667673,23238,9368057,345659,249532,181901,605382039,2345055,19,32,65,72,0.24194,8.485,0.033188,4046,42.57,56.98,5.388,2.61,2.349,1.674,544610956,32.99,2.4438,0.23693,45.439,46.34,36.85,106.11,34.44,46.17,76.57,7434367,702264,0.2755,31.71
8230,271.6825289,26846347,52425,9045567,85127,320011,75919,122883592,3610610,23,2,46,76,0.13556,9.285,0.035594,6885,42.46,57.75,1.021,5.19,4.23,1.593,396525843,14.82,2.6417,0.35537,39.775,46.9,26.82,104.61,33.65,44.48,77.38,9315292,491898,0.2576,37.44
8231,331.9334301,31115475,64743,7753302,261518,170228,65228,492029439,562209,1,49,99,41,0.67716,8.277,0.085816,7437,43.04,57.36,15.36,3.44,0.543,1.555,706099398,30.04,2.6695,0.30605,37.136,68.53,41.87,113.4,42.94,47.98,74.82,2713088,629871,0.0702,33.72
8232,5877.855062,38167011,62339,3379505,369267,284385,10046,459632574,1487268,31,33,81,67,0.91627,8.23,0.070217,6887,43.76,57.34,6.89,4.1,0.712,1.572,827712582,26.61,2.4164,0.42562,37.154,56.47,21.37,97.27,34.14,44.12,66.6,11405402,506000,0.1949,46.97
8233,328.5190555,15586171,46303,9152127,154413,84647,54053,593811058,1478658,17,35,87,34,0.31664,8.501,0.058308,7604,43.84,58.95,6.069,1.87,3.86,1.599,293091352,33.37,2.4094,0.36277,38.795,23.63,20.96,118.4,33.46,48.91,71.19,4254074,766988,0.1929,47.68
8234,68.87309926,1630440,49220,1308718,312333,335798,148411,417098275,885056,24,2,54,41,0.41221,9.355,0.079087,8103,43.69,55.37,0.518,5.41,2.502,1.557,732482310,38.28,2.8742,0.15425,43.936,42.65,18,111.84,41.79,44.37,63.77,9843748,752196,0.2269,44.15
8235,169.8053321,12630280,70012,2952260,252188,281840,145073,181319747,1340214,44,43,31,47,0.38549,8.605,0.014185,7283,42.59,44.82,13.445,2.13,0.187,1.545,645781240,27.64,2.5169,0.2607,45.135,29.82,20.51,120.19,43.4,45,62.31,9125980,566566,0.3648,35.2
8236,86.74263045,29197495,114793,6613059,373959,65988,157832,812267155,514112,39,14,51,57,0.06893,9.74,0.058382,1726,43.63,59.93,10.402,5.18,0.381,1.678,856629086,44.74,2.6461,0.30654,44.268,70.3,21.97,110.94,38.12,45.08,67.76,3263525,802990,0.1838,33.47
8237,260.96504,28359283,53719,9196099,39473,73724,79908,65983252,395188,28,6,36,72,0.57802,7.653,0.092451,9848,43.22,49.27,3.172,5.47,3.938,1.502,413282892,39.36,2.8668,0.23122,42.325,31.95,24.12,110.16,36.59,43.03,74.36,4041987,400113,0.0921,38.13
8238,180.2365985,8818407,67459,12371783,23999,278352,122066,399741886,609096,34,35,19,44,0.36462,7.287,0.064751,3031,43.39,57.21,5.516,4.69,4.059,1.608,492603379,21.96,2.6516,0.25911,40.033,22.28,41.62,109.92,37.76,44.37,72.77,11383967,229735,0.2555,46.88
8239,963.6788809,24296889,103838,3704637,310124,323735,145344,794447882,1528606,48,27,74,72,0.54633,8.239,0.069294,4460,42.43,54.76,9.387,2.19,0.402,1.62,339418609,44.22,2.3383,0.3477,38.651,72.52,25.49,117.28,33.1,47.89,66.69,7915433,259579,0.2933,43.98
8240,29.14617495,16065987,93666,8246002,236218,238057,27577,692423662,2322456,42,21,36,37,0.2033,8.34,0.056141,7608,42.67,57.88,6.146,5.09,3.752,1.44,411011271,32.93,2.2999,0.26999,38.5,57.61,26.74,107.69,45.13,44.65,73.35,6052457,398646,0.0488,37.05
8241,8.620274811,4279838,83251,6291168,94152,111060,156913,328108406,847805,32,49,43,34,0.11179,7.47,0.036716,2201,43.64,59.03,11.025,2.46,3.624,1.48,370805951,37.57,2.4841,0.38852,37.778,37.62,42.36,119.8,42.33,48.56,78.39,4287446,223177,0.264,41.92
8242,1142.723037,12822556,97562,4332943,401418,310958,143347,395099253,3133088,4,46,75,77,0.83815,8.555,0.119307,10174,43.38,59.19,10.808,3.32,0.941,1.659,723873416,40.5,2.5031,0.23793,45.566,34.74,20.35,105.21,32.26,48.86,72.87,9714127,593672,0.1299,35.17
8243,388.7867562,29773989,23161,7406039,100941,289060,114135,88893490,2628800,36,7,56,60,0.46921,7.629,0.118878,9052,42.62,55.46,2.93,4.34,4.122,1.557,877854992,31.17,2.8381,0.41848,37.878,77.46,16.79,91.95,41.65,46.06,65.21,2900596,469819,0.0821,35.62
8244,604.7943266,28894930,40162,91275,431398,232749,117887,821598348,1681308,39,44,17,78,0.35033,9.647,0.076053,10141,43.18,59.53,9.151,5.63,1.785,1.483,531536855,29.88,2.4687,0.18952,41.067,43.01,18.24,105.12,41.17,49.12,66.34,4311125,530626,0.3624,43.42
8245,248.2708861,22367015,7769,552884,162649,181626,138790,838304883,287253,33,34,78,53,0.52359,8.067,0.060442,7412,43.3,45.6,5.626,5.1,2.33,1.447,671708727,42.07,2.2935,0.16074,37.464,62.86,40.5,96.66,35.15,49.42,68.16,4963085,422339,0.2082,45.49
8246,244.9496593,10159932,117735,3205982,56344,52080,82133,816366215,1111879,22,5,30,76,0.96139,8.089,0.109504,4187,42.92,51.29,4.473,5.33,2.338,1.556,710891123,31.66,2.6134,0.04317,39.222,25.87,25,100.82,40.01,46.88,65.11,8687640,800816,0.1525,41.98
8247,93.69790689,18983936,70145,8023059,20831,64955,36606,679854624,972400,21,18,62,72,0.13429,9.122,0.048157,8648,43.7,50.75,9.449,3.34,1.664,1.62,801860284,44.33,2.6362,0.27501,42.462,77.26,15.88,93.6,38.95,48.28,69.56,5270518,652477,0.1614,41
8248,440.9757773,11187305,42065,1395388,186743,294660,113438,800170327,767748,35,10,16,73,0.47132,8.852,0.075917,7096,42.79,52.2,15.002,5.2,0.422,1.591,744068225,32.72,2.7154,0.13631,39.149,68.1,31.73,109.95,40.36,47.9,63.33,6953480,859662,0.2704,33.76
8249,445.437997,27984489,59767,13189195,330003,246893,4200,391852920,2263511,25,48,94,57,0.94243,8.489,0.017763,2890,43.34,52.79,7.697,4.53,1.667,1.658,673268237,18.36,2.3041,0.43586,38.001,73.18,22.87,94.06,45.13,46.66,66.89,7826624,586799,0.095,40.55
8250,11.30262453,31193673,89919,4862231,4035,67350,5323,200626284,3268703,22,30,99,65,0.96316,7.944,0.028472,2199,42.42,53.61,2.433,5.25,1.17,1.606,413239433,32.12,2.3879,0.08756,44.272,25.04,44.9,117.99,34.18,46.45,69.03,1453938,334259,0.0621,40.6
8251,304.5160542,28769815,58821,6513869,160318,178346,94811,617931582,3566519,41,39,69,48,0.03249,9.055,0.118894,643,43,54.53,4.697,2,2.78,1.56,827559173,25.7,2.3832,0.32112,41.567,57.95,35.64,118.81,43.08,46.61,68.35,9138497,570391,0.3274,31.84
8252,76.1285052,2138476,118152,6191037,14111,131150,136909,209722344,242040,33,41,19,65,0.57454,7.66,0.089138,4779,43.29,51.37,5.144,4.36,1.475,1.682,257153486,28.35,2.8125,0.31034,37.096,72.11,17.75,102.38,39.14,43,65.01,4942696,282259,0.3211,40.97
8253,263.1016745,29859868,58607,13162290,322264,226141,110149,163016448,2693992,42,44,78,77,0.48537,7.685,0.025306,4111,43.6,51.2,3.897,2.64,4.135,1.609,383532918,40.13,2.6618,0.21555,38.978,72.71,31.52,96.42,33.03,44.35,77.85,10571400,595118,0.1058,48.29
8254,55.48074421,14500860,73086,13023525,256533,186452,171455,188992259,1366908,36,33,90,56,0.26501,9.232,0.108371,2790,42.85,57.84,15.843,3.19,0.606,1.566,721097405,44.56,2.2779,0.0945,43.47,64.34,26.17,97.47,32.09,45,63.73,3227753,696029,0.1255,43.26
8255,50.69052712,20283353,87874,4427752,76523,86677,101641,297557477,3667300,5,3,17,59,0.0768,7.599,0.089575,985,42.91,55.66,3.336,4.31,3.03,1.661,440208623,27.89,2.4555,0.20745,37.546,50.5,28.19,112.6,35.65,49.08,71.92,5292690,320294,0.2066,42.57
8256,167.8947353,10644645,98085,11249211,225848,252987,124355,197174500,1028141,15,28,71,60,0.11045,9.756,0.11454,7232,43.57,58.96,12.337,2.95,0.256,1.486,750032209,33.55,2.6968,0.17125,36.223,41.64,20.31,99.62,32.79,47.24,78.27,6907048,636694,0.3311,44.79
8257,82.29703738,2578741,95401,10392883,397489,201276,63866,273752683,925958,19,25,23,76,0.24562,7.342,0.11457,9456,43.21,57.36,8.945,2.77,0.24,1.585,538841332,22.5,2.4984,0.17241,37.901,74.84,41.36,104.18,44.58,45.85,78.11,9317412,415886,0.3395,48.06
8258,20.08907314,17137434,27471,8897086,426875,244735,11410,553855962,2583189,46,10,85,77,0.47406,8.312,0.026624,7639,43.11,59.12,4.703,5.09,3.637,1.474,758480241,15.57,2.5104,0.04555,45.203,26.06,13.71,94.13,43.04,45.31,76.58,2411507,496642,0.3405,39.7
8259,1943.200794,19366110,5242,10300784,399957,95167,18900,411107865,2726837,43,12,75,56,0.98997,7.629,0.1115,1247,43.65,47.43,14.958,1.93,1.927,1.533,817997259,14.22,2.778,0.21406,38.61,73.7,40.17,115.34,43.26,47.34,77.06,4048308,648723,0.3234,33.14
8260,7538.364419,28181044,32197,6204931,204123,78659,161668,325294082,3488114,21,50,90,50,0.97944,9.017,0.084868,10189,43.39,42.27,8.722,4.85,3.714,1.497,739687568,43.41,2.7093,0.38953,40.727,76.17,35.84,112.91,39.26,46.39,64.12,9083010,823124,0.221,38.04
8261,648.8094414,9350612,83373,5575724,291423,173115,77620,483188682,1509007,19,48,31,36,0.60378,7.905,0.116347,2943,43.13,58.75,16.643,3.04,0.686,1.509,479752665,33.58,2.5498,0.21441,36.04,40.5,29.1,93.41,35.74,44.62,70.22,4258602,674835,0.3206,43.34
8262,988.7162909,12322682,122381,10515736,123383,325924,110983,741430846,3240825,27,4,67,44,0.83188,9.23,0.043394,958,42.41,46.43,0.657,4.96,0.405,1.434,285794993,23.87,2.8115,0.28524,35.979,29.88,25.58,112.39,36.63,44.51,73.92,10890899,460713,0.3106,31.75
8263,9.922233468,7250675,100123,3799723,47804,84954,172636,563622033,2620559,19,22,36,38,0.59255,9.021,0.079624,3232,42.86,48.9,6.752,4.06,1.922,1.626,439832314,19.06,2.7998,0.0143,44.456,44.16,16.59,96.79,34.87,48.74,68.3,1628258,775152,0.3214,37.93
8264,4502.952631,33091681,55441,746998,360027,334765,63289,504407962,1802478,22,34,35,61,0.31834,9.755,0.087193,3137,42.74,56.8,4.286,2.79,2.447,1.494,717940775,39.67,2.793,0.43297,39.385,66.79,34.94,112.76,39.77,47.87,78.23,11709539,582681,0.3319,37.77
8265,12.43351758,22481708,114596,12187667,102588,200282,77558,556036617,2282995,32,47,86,43,0.07672,7.582,0.061033,8467,43.03,54.15,9.74,1.88,3.176,1.497,867787717,42.54,2.481,0.43415,37.476,32.56,27.27,94.85,40.37,43.93,62.26,1908956,323894,0.088,35.95
8266,51.44607894,18270459,63583,4530140,260181,147339,72193,538288830,3259012,2,23,33,51,0.22353,7.258,0.083064,5283,43.87,50.02,4.377,3.69,0.909,1.544,562677276,34.49,2.4838,0.15468,40.209,45.54,44.86,94.38,38.09,44.52,66.86,5445788,224764,0.1602,44.5
8267,83.87046826,29818725,87623,3527559,424362,97357,87430,446932981,3530416,19,34,99,64,0.5532,8.039,0.033128,8194,42.77,59.11,14.002,5.44,2.949,1.648,254870316,20.64,2.6438,0.10235,39.241,66.17,24.27,96.21,39.32,45.85,73.75,2835650,347218,0.3046,39.22
8268,1074.468127,13323627,98622,3895795,138233,129936,184330,552845855,3515340,16,21,17,72,0.31447,7.399,0.114708,5575,42.58,45.53,11.412,2.35,3.4,1.667,645313012,15.52,2.6229,0.43077,40.202,35.6,33.37,92.71,43.45,43.68,63.77,4831304,887042,0.2422,44.98
8269,217.652055,6351905,11823,1877417,402329,341967,39345,738802380,966556,28,50,15,68,0.99922,7.94,0.05462,8960,43.38,57.08,8.662,5.61,1.019,1.493,848551587,36.59,2.6908,0.31669,45.409,52.74,35.14,94.15,35.08,45.82,72.47,8011662,280875,0.1762,48.54
8270,388.8058003,9401353,85631,8310838,167375,148561,26439,536901909,337422,40,4,80,47,0.49292,8.058,0.120834,7277,43.23,52.3,15.555,2.13,4.125,1.525,764308272,23.44,2.3678,0.30654,44.034,62.19,28.41,101.93,42.49,44.4,75.43,4870826,357858,0.2599,33.78
8271,65.16264598,9159259,45866,4221181,170416,111449,59553,150966556,898932,23,40,38,38,0.37389,9.724,0.076153,8352,43.49,57.82,4.572,5.53,2.289,1.546,273656911,34.97,2.3631,0.13456,38.372,61.17,40.21,104.5,43.07,44.45,78.54,3495884,639580,0.1661,38.75
8272,106.9519579,5777265,80963,1530074,300507,133752,184838,110969710,2682153,19,30,76,43,0.28679,7.806,0.066305,1529,43.85,49.4,5.587,5.3,0.681,1.44,469982261,26.54,2.6855,0.27924,44.42,68.07,25.05,119.21,39.07,45.01,76.53,5061059,549119,0.2509,46.58
8273,156.0540826,28596660,27096,12592074,291998,186978,167523,409370077,2911502,19,26,51,74,0.31482,7.377,0.082984,2194,43.48,44.34,6.009,4.48,2.309,1.536,845230082,36.16,2.891,0.1403,43.04,30.48,24.61,109.4,40.22,47.53,78.83,2381601,519434,0.2407,35.53
8274,894.6601599,37097774,50159,9454919,243567,266078,12476,612808649,3615130,1,30,67,77,0.21729,7.836,0.092783,8821,43.56,54.48,10.265,2.7,0.256,1.668,450179573,43.87,2.7015,0.23793,44.143,75.42,38.6,104.42,35.88,46.7,70.01,3860397,670095,0.3887,39.85
8275,608.8894346,36002344,89009,9557905,223209,312203,167116,728163238,715566,17,33,76,39,0.39781,7.346,0.083602,7040,43.17,53.9,4.245,3.42,2.304,1.633,581249505,42.53,2.6105,0.25395,35.712,49.29,29.65,92.92,32.22,45.67,75.98,9071427,393135,0.1123,31.73
8276,651.5635204,33616101,87409,4007294,357005,341523,132883,191028304,2162195,47,12,95,49,0.98551,9.778,0.031522,3950,42.54,55.82,3.85,3.58,1.841,1.643,410225635,31.95,2.8739,0.31372,42.833,48.64,37.22,96.68,39.17,43.59,73.81,1817264,584457,0.3745,44.86
8277,23.57397312,1012346,66594,562590,337128,329169,175758,801233238,1876798,22,35,74,54,0.14685,7.341,0.064034,7668,43.32,58.17,0.782,4.11,4.018,1.619,415221152,42.06,2.3295,0.3507,41.002,67.65,42.61,94.3,32.67,46.54,77.73,10129606,591760,0.2356,41.69
8278,477.2519647,24265714,44385,8402005,118824,117955,16721,213326091,3407391,9,15,33,40,0.57797,9.236,0.036585,6742,42.41,56.65,11.526,4.16,0.822,1.625,604656013,25.07,2.6473,0.28324,38.892,53.43,13.03,115.29,37.12,47.83,69.91,2067872,820493,0.3871,44.85
8279,7.038495465,8091615,47662,3389683,424562,151216,79506,171112640,593553,19,32,20,51,0.16528,7.653,0.105841,2160,43.73,44.29,1.631,5.4,3.286,1.672,541752685,17.39,2.5398,0.10913,43.481,56.59,19.67,117.16,39.24,46.92,64.62,2032465,313543,0.143,38.14
8280,679.5788211,31592502,48468,1737929,247877,163650,148911,506960701,1189449,32,4,93,72,0.63457,8.171,0.061486,709,42.54,57.71,8.556,4.26,3.632,1.509,828947560,32.82,2.7317,0.09466,38.438,68.66,15.03,99.04,32.77,44.3,76.45,10020301,536691,0.2166,42.08
8281,524.1266441,19367750,48917,8120707,333358,75251,186957,308756100,2169365,41,38,29,66,0.76803,7.371,0.064833,1904,43.06,44.48,5.483,4.12,2.122,1.521,407159260,23.97,2.8156,0.31193,41.374,24.14,34.93,97.28,34.18,48.4,68.81,6141292,264773,0.2143,34.36
8282,47.40356652,3234794,94175,12815743,317642,337066,48474,693114780,359530,37,3,43,36,0.65618,8.639,0.060488,5661,43.61,46.31,11.458,3.27,4.201,1.601,453240473,39.26,2.8949,0.09426,41.709,49.94,22.69,109.11,39.17,43.97,72.32,11665924,727535,0.0923,41.58
8283,209.2180962,12788516,12121,1679246,68804,176551,30342,561292252,2590925,3,44,55,55,0.44375,9.15,0.019223,9202,43.31,47.06,6.102,3.69,1.902,1.536,775722364,17.23,2.764,0.36438,41.944,48.95,14.43,119.47,33.43,45.39,73.78,3387061,867896,0.3581,37.69
8284,2.425159572,34351606,78039,249287,125690,212518,157852,55593785,3270180,50,21,59,44,0.04212,7.817,0.023113,7130,43.5,50.08,1.133,3.91,2.263,1.534,763617911,26.59,2.2495,0.02887,40.673,71.81,21.11,107.06,39.36,48.72,66.55,4348127,815955,0.1416,40.61
8285,325.8785427,15856461,17794,9677659,160006,146873,55821,387295978,1566883,11,26,60,37,0.99731,8.07,0.094674,5426,42.67,43.96,7.075,5.72,3.724,1.637,333353531,27.45,2.2669,0.45127,44.113,54.6,14.67,104.58,38.5,47.76,71.95,1563125,716779,0.0861,31.72
8286,343.7851486,17969927,109178,7167616,310475,75383,86454,599508260,415796,11,13,12,50,0.75634,8.037,0.091349,2764,43.2,55.87,4.593,3.08,0.417,1.431,820653765,18.73,2.5422,0.11185,41.048,41.84,31.58,100.93,42.1,47.86,70.89,6517332,779983,0.0974,36.93
8287,198.8595991,17795270,16130,12496307,400322,316190,164579,327502986,2821178,4,32,63,54,0.10436,7.98,0.080669,2343,42.92,46.68,13.936,4.44,0.342,1.629,254009100,19.64,2.4484,0.31154,37.961,60.93,29.55,98.55,36.61,45.87,67.17,7842551,380587,0.2855,44.2
8288,9.610238847,15689616,53707,3935027,282406,238793,44514,217337996,1798917,3,7,12,65,0.0279,9.074,0.122931,7841,43.38,57.85,1.017,2.16,0.246,1.525,256186484,37.34,2.8461,0.44895,39.086,64.65,32.94,112.95,37.44,44.06,78.62,3766880,258831,0.0816,42.35
8289,96.76577192,33641186,105113,414258,378437,269597,89137,648660499,2987377,29,4,99,41,0.55864,8.542,0.01725,6966,43.17,54.46,1.144,4.6,0.199,1.476,367533890,37.67,2.2978,0.04133,41.357,32.24,28.18,93.1,41.81,47.56,79.11,4854759,866415,0.3434,41.88
8290,21.06385347,13307567,103366,10649880,313651,140391,180611,406450119,2054175,19,6,20,32,0.26657,9.275,0.087884,4123,43.34,51.62,11.398,2.31,1.947,1.677,464139009,33.85,2.6375,0.05017,37.622,51.53,39.52,92.45,38.23,42.9,63.19,4854209,840701,0.066,43.1
8291,1891.496264,35579591,9275,2034091,421140,236082,64969,507845779,2052445,45,4,79,70,0.2294,8.84,0.128292,2578,43.05,58.25,12.654,4.16,3.887,1.444,805806692,21.57,2.5239,0.45111,41.533,57.18,18.98,103.64,38.73,47.11,64.27,11062946,246230,0.294,46.12
8292,65.68254941,8021126,12303,1101554,269153,308996,54905,63710201,2299545,48,34,77,72,0.71012,9.571,0.037692,9622,43.35,49.88,15.422,1.97,2.874,1.499,238870620,41.71,2.7364,0.17828,36.427,43.67,21.19,101.86,32.71,49.36,63.85,6865472,635208,0.0787,37.48
8293,63.08103506,3063191,110198,7215957,156378,341173,51309,576143361,2202423,4,8,69,32,0.30458,7.472,0.122871,7606,42.43,45.17,0.781,5.49,0.815,1.443,766103080,34.42,2.4906,0.27862,45.28,26.29,45.06,115.79,32.12,45.88,78.75,6983078,234319,0.2414,47.04
8294,77.52465782,30013749,19650,2579187,195326,137008,38860,750790304,3556451,8,48,47,38,0.82632,8.979,0.019814,7537,43.96,56.94,15.027,2.41,1.136,1.575,401590702,32.38,2.2586,0.2671,42.08,58.09,39.81,97.95,36.09,45.98,72.31,5230679,338081,0.0668,46.14
8295,1437.121721,37146585,69135,3917956,366885,260453,30025,299808202,740670,18,16,51,74,0.4545,9.429,0.069491,6239,43.77,44.31,14.681,3.2,0.293,1.526,724606082,27.54,2.8007,0.42006,43.207,73.59,31.82,115.79,38.75,45.89,75.59,4603268,463750,0.2732,45.15
8296,587.0450833,20083874,94500,3055582,184610,141256,109366,768421542,2599235,44,33,43,44,0.33832,9.142,0.045546,10231,43.94,50.32,14.461,3.09,2.292,1.426,584378868,38.02,2.2787,0.24312,42.176,27.92,19.77,96.08,43.88,43.53,76.5,6243978,803330,0.3111,33.44
8297,177.6042404,1593934,99280,9822522,198297,266628,42462,725868783,1603174,40,30,90,67,0.23668,7.602,0.125514,1229,42.42,55.19,5.434,5.4,3.497,1.676,618272357,21.96,2.468,0.40575,42.572,51.52,27,92.57,36.22,44.2,63.85,6874634,725094,0.3709,44.07
8298,1570.919448,33798214,10079,5058231,299191,70995,125284,613967713,755409,9,40,38,58,0.71084,8.36,0.094056,3389,43.3,48.72,7.23,3.21,3.981,1.601,576937861,40.9,2.7467,0.37779,45.235,52.45,38.24,97.84,34.25,44.98,70.63,1756246,740212,0.2831,33.31
8299,2420.99713,30887874,6966,3954267,417703,165968,108392,346653360,3716309,37,6,82,48,0.71513,7.343,0.038092,7873,43.87,54.57,0.39,4.99,0.834,1.512,724306729,38.22,2.4409,0.32713,41.813,78.23,44.95,94.16,44.74,48.05,68.04,8699050,657414,0.3076,36.43
8300,71.09380292,15433140,23976,11465377,361266,278452,31793,316836403,678083,32,30,65,75,0.45665,7.41,0.056078,2330,42.49,56.92,2.173,5.73,3.789,1.445,679597926,32.09,2.5956,0.37367,37.445,55.63,24.4,96.83,45.38,44.59,64.01,1848810,418967,0.1243,41.49
8301,5.611643541,2304480,72924,3778850,282627,155327,106737,235463841,944484,49,18,21,61,0.06305,9.614,0.075515,4826,43.46,49.24,13.539,5.36,3.14,1.548,851120489,37.37,2.6352,0.34304,45.598,55.68,19.12,94.77,42.39,46.43,68.67,1407115,838589,0.2527,44.58
